time,T1,T2,T3,T4,T5,T6,T_amb,irrad,u1,u2,u3,u4,u5,u6,T_sup,T_lb,T_ub,E1,E2,E3,E4,E5,E6,Tret1,Tret2,Tret3,Tret4,Tret5,Tret6,F1,F2,F3,F4,F5,F6
2020-01-10 22:45:00,19.99,21.48,21.25,20.79,22.2,22.56,-2.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,966.66,1148.18,788.52,588.55,790.33,0.0,30.74,29.87,30.14,30.36,28.2,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-10 23:00:00,19.96,21.46,21.26,20.77,22.19,22.47,-2.83,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,966.23,1148.22,789.65,588.26,789.18,0.0,30.74,29.87,30.14,30.36,28.21,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-10 23:15:00,19.96,21.45,21.23,20.77,22.2,22.64,-2.87,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,967.11,1149.01,790.09,588.58,788.72,803.19,30.73,29.87,30.13,30.36,28.21,24.13,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-10 23:30:00,19.92,21.43,21.23,20.74,22.18,22.8,-2.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,967.28,1149.71,791.62,588.6,787.93,809.69,30.73,29.87,30.12,30.36,28.22,24.04,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-10 23:45:00,19.92,21.42,21.19,20.74,22.19,22.84,-2.93,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,968.42,1150.85,792.39,589.09,787.72,809.12,30.73,29.86,30.11,30.35,28.22,24.04,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 00:00:00,19.89,21.41,21.2,20.72,22.17,22.86,-2.98,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,968.68,1151.66,793.88,589.16,787.05,810.82,30.73,29.86,30.1,30.35,28.23,24.02,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 00:15:00,19.9,21.4,21.17,20.72,22.19,22.85,-3.03,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,969.44,1152.24,794.42,589.42,786.69,813.07,30.72,29.85,30.1,30.35,28.23,23.99,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 00:30:00,19.88,21.4,21.18,20.71,22.18,22.87,-3.08,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,969.49,1152.66,795.54,589.39,786.07,810.23,30.72,29.85,30.09,30.35,28.24,24.03,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 00:45:00,19.89,21.4,21.16,20.72,22.19,22.89,-3.13,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,970.12,1153.24,795.92,589.61,785.8,807.43,30.72,29.85,30.09,30.35,28.24,24.07,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 01:00:00,19.87,21.38,21.17,20.7,22.18,22.91,-3.18,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,970.17,1153.64,796.98,589.59,785.2,804.42,30.72,29.85,30.08,30.35,28.25,24.11,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 01:15:00,19.87,21.38,21.15,20.7,22.19,22.94,-3.24,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,970.93,1154.42,797.45,589.9,785.03,801.33,30.71,29.84,30.08,30.34,28.25,24.16,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 01:30:00,19.85,21.37,21.15,20.69,22.18,22.97,-3.29,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,971.16,1155.02,798.59,589.97,784.56,798.16,30.71,29.84,30.07,30.34,28.25,24.21,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 01:45:00,19.84,21.36,21.13,20.69,22.18,23.01,-3.34,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,971.99,1155.83,799.14,590.32,784.46,794.93,30.71,29.83,30.06,30.34,28.26,24.25,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 02:00:00,19.82,21.34,21.12,20.66,22.17,23.04,-3.38,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,972.4,1156.63,800.4,590.51,784.14,791.65,30.7,29.83,30.06,30.34,28.26,24.3,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 02:15:00,19.8,21.32,21.09,20.65,22.16,22.98,-3.42,0.0,1.0,1.0,1.0,1.0,1.0,0.691,36.0,21.0,23.0,973.58,1157.99,801.18,591.12,784.37,563.49,30.7,29.82,30.05,30.33,28.26,23.95,0.043934,0.044842,0.032212,0.024945,0.024234,0.011189
2020-01-11 02:30:00,19.77,21.29,21.08,20.62,22.14,22.95,-3.46,0.0,1.0,1.0,1.0,1.0,1.0,0.691,36.0,21.0,23.0,974.35,1159.31,802.65,591.56,784.4,562.77,30.69,29.82,30.04,30.33,28.26,23.97,0.043934,0.044842,0.032212,0.024945,0.024234,0.011189
2020-01-11 02:45:00,19.76,21.27,21.04,20.61,22.13,22.94,-3.5,0.0,1.0,1.0,1.0,1.0,1.0,0.691,36.0,21.0,23.0,975.7,1160.91,803.65,592.27,784.81,562.48,30.69,29.81,30.03,30.32,28.25,23.97,0.043934,0.044842,0.032212,0.024945,0.024234,0.011189
2020-01-11 03:00:00,19.74,21.26,21.04,20.6,22.12,22.94,-3.52,0.0,1.0,1.0,1.0,1.0,1.0,0.691,36.0,21.0,23.0,976.37,1162.1,804.94,592.62,784.8,561.86,30.68,29.8,30.02,30.32,28.25,23.99,0.043934,0.044842,0.032212,0.024945,0.024234,0.011189
2020-01-11 03:15:00,19.75,21.27,21.03,20.6,22.13,23.03,-3.55,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,977.02,1162.58,805.41,592.89,784.84,786.25,30.68,29.8,30.02,30.31,28.25,24.38,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 03:30:00,19.74,21.27,21.04,20.6,22.13,23.1,-3.57,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,977.06,1162.78,806.05,592.87,784.45,784.64,30.68,29.8,30.01,30.31,28.26,24.41,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 03:45:00,19.75,21.27,21.04,20.61,22.14,23.14,-3.59,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,977.3,1162.95,806.17,592.91,784.19,781.94,30.68,29.8,30.01,30.31,28.26,24.45,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 04:00:00,19.74,21.26,21.04,20.6,22.13,23.18,-3.61,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,977.32,1163.14,806.76,592.91,783.86,780.23,30.68,29.79,30.01,30.31,28.26,24.47,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 04:15:00,19.73,21.25,21.02,20.59,22.13,22.9,-3.63,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,978.0,1164.03,807.21,593.27,783.93,0.0,30.67,29.79,30.0,30.31,28.26,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 04:30:00,19.71,21.23,21.02,20.57,22.12,22.73,-3.64,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,978.47,1164.89,808.2,593.54,783.9,0.0,30.67,29.79,30.0,30.31,28.26,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 04:45:00,19.7,21.22,20.99,20.56,22.11,22.64,-3.66,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,979.37,1165.98,808.9,594.01,784.17,0.0,30.67,29.78,29.99,30.3,28.26,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 05:00:00,19.67,21.18,20.97,20.53,22.09,22.58,-3.68,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,980.15,1167.27,810.21,594.49,784.38,0.0,30.66,29.77,29.98,30.3,28.26,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 05:15:00,19.64,21.15,20.93,20.51,22.07,22.8,-3.69,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,981.61,1169.38,811.47,595.35,785.01,784.52,30.65,29.76,29.97,30.29,28.25,24.41,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 05:30:00,19.6,21.1,20.9,20.47,22.03,23.0,-3.71,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,982.91,1171.6,813.31,596.12,785.58,786.1,30.65,29.75,29.96,30.28,28.24,24.38,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 05:45:00,19.57,21.06,20.86,20.44,22.01,23.08,-3.73,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,984.71,1174.24,814.96,597.18,786.56,781.83,30.64,29.74,29.95,30.27,28.24,24.45,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 06:00:00,19.55,21.05,20.85,20.42,21.99,23.13,-3.74,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,986.07,1176.44,816.55,597.94,787.24,779.74,30.63,29.72,29.94,30.27,28.23,24.48,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 06:15:00,19.55,21.04,20.83,20.42,21.98,22.86,-3.75,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,987.24,1177.57,817.46,598.52,787.79,0.0,30.62,29.72,29.93,30.26,28.22,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 06:30:00,19.54,21.04,20.83,20.41,21.98,22.7,-3.76,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,987.64,1178.43,818.48,598.84,787.94,0.0,30.62,29.71,29.92,30.26,28.22,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 06:45:00,19.54,21.04,20.82,20.41,21.98,22.62,-3.77,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,988.24,1179.22,818.97,599.21,788.21,0.0,30.62,29.71,29.92,30.25,28.22,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 07:00:00,19.54,21.04,20.82,20.4,21.98,22.56,-3.79,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,988.34,1179.68,819.69,599.35,788.15,0.0,30.62,29.71,29.91,30.25,28.22,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 07:15:00,19.55,21.05,20.82,20.41,21.99,22.51,-3.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,988.55,1179.95,819.92,599.52,788.2,0.0,30.62,29.7,29.91,30.25,28.22,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 07:30:00,19.56,21.05,20.83,20.41,21.99,22.45,-3.82,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,988.28,1179.87,820.29,599.45,787.94,0.0,30.62,29.71,29.91,30.25,28.22,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 07:45:00,19.57,21.07,20.83,20.42,22.0,22.39,-3.83,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,988.17,1179.75,820.26,599.44,787.82,0.0,30.62,29.71,29.91,30.25,28.22,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 08:00:00,19.53,21.01,20.82,20.39,21.98,22.32,-3.75,0.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,988.53,1180.32,820.99,599.68,787.85,0.0,30.62,29.7,29.9,30.25,28.22,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 08:15:00,19.5,20.97,20.78,20.37,21.96,22.25,-3.67,7.8,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,989.45,1182.11,821.12,599.96,788.04,0.0,30.61,29.69,29.9,30.25,28.22,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 08:30:00,19.54,21.3,20.82,20.4,21.96,22.19,-3.58,86.4,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,1054.3,1106.15,867.05,636.64,812.42,0.0,30.26,30.1,29.56,29.89,27.98,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 08:45:00,19.58,21.75,20.9,20.44,22.0,22.12,-3.5,165.0,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,1054.02,963.9,866.0,635.97,811.11,0.0,30.26,30.86,29.57,29.9,27.99,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 09:00:00,19.63,22.0,20.93,20.48,22.06,22.03,-3.12,243.6,1.0,1.0,1.0,1.0,1.0,0.0,36.0,21.0,23.0,985.41,871.94,814.32,596.52,784.22,0.0,30.63,31.35,29.95,30.28,28.26,36.0,0.043934,0.044842,0.032212,0.024945,0.024234,0.0
2020-01-11 09:15:00,19.79,21.95,21.15,20.62,21.39,21.98,-2.74,322.2,1.0,0.0,1.0,1.0,0.0,0.0,36.0,21.0,23.0,1039.66,0.0,755.4,627.52,0.0,0.0,30.34,36.0,30.39,29.98,36.0,36.0,0.043934,0.0,0.032212,0.024945,0.0,0.0
2020-01-11 09:30:00,19.85,22.25,21.39,20.63,21.05,21.9,-2.36,349.7,1.0,0.0,1.0,1.0,0.0,0.0,36.0,21.0,23.0,972.98,0.0,604.87,589.54,0.0,0.0,30.7,36.0,31.51,30.35,36.0,36.0,0.043934,0.0,0.032212,0.024945,0.0,0.0
2020-01-11 09:45:00,20.13,22.55,21.63,20.88,21.07,21.84,-1.98,377.3,1.0,0.0,1.0,1.0,0.0,0.0,36.0,21.0,23.0,1026.91,0.0,585.22,620.98,0.0,0.0,30.41,36.0,31.65,30.04,36.0,36.0,0.043934,0.0,0.032212,0.024945,0.0,0.0
2020-01-11 10:00:00,20.27,22.84,21.86,20.98,21.13,21.77,-1.62,404.8,1.0,0.0,1.0,1.0,0.0,0.0,36.0,21.0,23.0,955.76,0.0,509.27,580.46,0.0,0.0,30.8,36.0,32.22,30.43,36.0,36.0,0.043934,0.0,0.032212,0.024945,0.0,0.0
2020-01-11 10:15:00,20.41,23.08,21.76,20.87,21.2,21.7,-1.27,432.4,1.0,0.0,0.0,0.469,0.0,0.0,36.0,21.0,23.0,946.42,0.0,0.0,386.62,0.0,0.0,30.85,36.0,36.0,28.1,36.0,36.0,0.043934,0.0,0.0,0.011705,0.0,0.0
2020-01-11 10:30:00,20.56,23.29,22.05,20.95,21.22,21.65,-0.91,483.1,1.0,0.0,0.0,0.469,0.0,0.0,36.0,21.0,23.0,1001.81,0.0,0.0,394.77,0.0,0.0,30.54,36.0,36.0,27.93,36.0,36.0,0.043934,0.0,0.0,0.011705,0.0,0.0
2020-01-11 10:45:00,20.79,23.63,22.41,21.15,21.39,21.59,-0.55,533.9,1.0,0.0,0.0,0.469,0.0,0.0,36.0,21.0,23.0,994.01,0.0,0.0,392.21,0.0,0.0,30.59,36.0,36.0,27.98,36.0,36.0,0.043934,0.0,0.0,0.011705,0.0,0.0
2020-01-11 11:00:00,21.04,23.94,22.8,21.38,21.55,21.53,-0.14,584.6,1.0,0.0,0.0,0.469,0.0,0.0,36.0,21.0,23.0,980.27,0.0,0.0,390.42,0.0,0.0,30.66,36.0,36.0,28.02,36.0,36.0,0.043934,0.0,0.0,0.011705,0.0,0.0
2020-01-11 11:15:00,20.93,24.22,23.09,21.21,21.73,21.47,0.26,635.4,0.358,0.0,0.0,0.0,0.0,0.0,36.0,21.0,23.0,544.06,0.0,0.0,0.0,0.0,0.0,27.73,36.0,36.0,36.0,36.0,36.0,0.015735,0.0,0.0,0.0,0.0,0.0
2020-01-11 11:30:00,21.01,24.16,23.25,21.28,21.78,21.41,0.67,607.1,0.358,0.0,0.0,0.0,0.0,0.0,36.0,21.0,23.0,533.74,0.0,0.0,0.0,0.0,0.0,27.88,36.0,36.0,36.0,36.0,36.0,0.015735,0.0,0.0,0.0,0.0,0.0
2020-01-11 11:45:00,21.15,24.04,23.37,21.37,21.82,21.35,1.08,578.8,0.358,0.0,0.0,0.0,0.0,0.0,36.0,21.0,23.0,529.44,0.0,0.0,0.0,0.0,0.0,27.95,36.0,36.0,36.0,36.0,36.0,0.015735,0.0,0.0,0.0,0.0,0.0
2020-01-11 12:00:00,21.23,23.86,23.45,21.43,21.85,21.29,1.29,550.5,0.358,0.0,0.0,0.0,0.0,0.0,36.0,21.0,23.0,525.39,0.0,0.0,0.0,0.0,0.0,28.01,36.0,36.0,36.0,36.0,36.0,0.015735,0.0,0.0,0.0,0.0,0.0
2020-01-11 12:15:00,20.87,23.67,23.45,21.43,21.84,21.24,1.5,522.2,0.0,0.0,0.0,0.0,0.0,0.0,28.01,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 12:30:00,20.86,23.38,23.27,21.52,21.83,21.17,1.71,470.7,0.0,0.0,0.0,0.0,0.0,0.0,28.01,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 12:45:00,20.71,23.06,23.26,21.37,21.72,21.13,1.92,419.1,0.0,0.0,0.0,0.0,0.0,0.0,28.01,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 13:00:00,20.57,22.73,23.08,21.27,21.63,21.08,1.91,367.5,0.0,0.0,0.0,0.0,0.0,0.0,28.01,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11 13:15:00,21.15,22.49,22.99,21.17,21.54,21.05,1.91,316.0,1.0,0.0,0.0,0.0,0.0,0.066,36.0,21.0,23.0,966.17,0.0,0.0,0.0,0.0,64.95,30.74,36.0,36.0,36.0,36.0,21.46,0.043934,0.0,0.0,0.0,0.0,0.001068
2020-01-11 13:30:00,21.4,22.28,23.02,21.15,21.5,21.0,1.9,312.9,1.0,0.0,0.0,0.0,0.0,0.066,36.0,21.0,23.0,963.24,0.0,0.0,0.0,0.0,65.15,30.75,36.0,36.0,36.0,36.0,21.41,0.043934,0.0,0.0,0.0,0.0,0.001068
2020-01-11 13:45:00,21.39,22.15,23.01,21.17,21.51,20.96,1.89,309.9,1.0,0.0,0.0,0.0,0.0,0.066,36.0,21.0,23.0,966.22,0.0,0.0,0.0,0.0,65.35,30.74,36.0,36.0,36.0,36.0,21.37,0.043934,0.0,0.0,0.0,0.0,0.001068
2020-01-11 14:00:00,21.37,21.97,22.97,21.13,21.48,20.92,1.89,306.9,1.0,0.0,0.0,0.0,0.0,0.066,36.0,21.0,23.0,982.53,0.0,0.0,0.0,0.0,65.56,30.65,36.0,36.0,36.0,36.0,21.32,0.043934,0.0,0.0,0.0,0.0,0.001068
2020-01-11 14:15:00,21.41,21.82,23.06,21.64,21.47,21.1,1.88,303.8,1.0,0.0,0.524,1.0,0.0,1.0,36.0,21.0,23.0,1069.6,0.0,224.56,617.34,0.0,901.7,30.18,36.0,32.81,30.08,36.0,22.68,0.043934,0.0,0.016864,0.024945,0.0,0.01619
2020-01-11 14:30:00,21.46,21.7,23.1,22.02,21.5,21.35,1.88,282.5,1.0,0.0,0.524,1.0,0.0,1.0,36.0,21.0,23.0,1053.24,0.0,244.46,623.1,0.0,899.42,30.26,36.0,32.53,30.02,36.0,22.71,0.043934,0.0,0.016864,0.024945,0.0,0.01619
2020-01-11 14:45:00,21.43,21.57,23.02,22.03,21.52,21.5,1.87,261.2,1.0,0.0,0.524,1.0,0.0,1.0,36.0,21.0,23.0,969.44,0.0,250.94,560.64,0.0,889.84,30.72,36.0,32.44,30.62,36.0,22.85,0.043934,0.0,0.016864,0.024945,0.0,0.01619
2020-01-11 15:00:00,21.36,21.38,22.98,22.06,21.44,21.58,1.75,239.9,1.0,0.0,0.524,1.0,0.0,1.0,36.0,21.0,23.0,952.37,0.0,268.33,538.08,0.0,884.07,30.81,36.0,32.19,30.84,36.0,22.94,0.043934,0.0,0.016864,0.024945,0.0,0.01619
2020-01-11 15:15:00,21.39,21.97,23.0,22.17,21.43,21.37,1.62,218.6,1.0,1.0,0.705,1.0,0.0,0.0,36.0,21.0,23.0,1007.54,1209.07,353.63,552.41,0.0,0.0,30.51,29.55,32.28,30.7,36.0,36.0,0.043934,0.044842,0.022713,0.024945,0.0,0.0
2020-01-11 15:30:00,21.35,22.34,22.97,22.19,21.42,21.16,1.49,166.0,1.0,1.0,0.705,1.0,0.0,0.0,36.0,21.0,23.0,929.64,1205.23,388.03,514.43,0.0,0.0,30.94,29.57,31.91,31.07,36.0,36.0,0.043934,0.044842,0.022713,0.024945,0.0,0.0
2020-01-11 15:45:00,21.29,22.16,22.8,22.08,21.3,21.1,1.37,113.3,1.0,1.0,0.705,1.0,0.0,0.0,36.0,21.0,23.0,915.58,1205.1,457.84,536.46,0.0,0.0,31.01,29.57,31.18,30.86,36.0,36.0,0.043934,0.044842,0.022713,0.024945,0.0,0.0
2020-01-11 16:00:00,21.19,22.07,22.5,21.91,21.06,21.07,1.14,60.7,1.0,1.0,0.705,1.0,0.0,0.0,36.0,21.0,23.0,905.1,1225.88,524.87,547.56,0.0,0.0,31.07,29.46,30.47,30.75,36.0,36.0,0.043934,0.044842,0.022713,0.024945,0.0,0.0
2020-01-11 16:15:00,21.04,22.03,22.35,21.74,21.31,21.07,0.92,8.1,1.0,1.0,0.773,1.0,1.0,0.088,36.0,21.0,23.0,976.41,1284.04,596.54,590.03,926.62,85.03,30.68,29.15,30.27,30.34,26.85,21.68,0.043934,0.044842,0.024906,0.024945,0.024234,0.001421
2020-01-11 16:30:00,20.98,22.0,22.28,21.68,21.71,21.04,0.7,6.1,1.0,1.0,0.773,1.0,1.0,0.088,36.0,21.0,23.0,983.15,1273.94,613.0,594.79,959.39,85.43,30.65,29.2,30.11,30.3,26.53,21.61,0.043934,0.044842,0.024906,0.024945,0.024234,0.001421
2020-01-11 16:45:00,20.9,21.92,22.17,21.6,21.66,21.0,0.48,0.0,1.0,1.0,0.773,1.0,1.0,0.088,36.0,21.0,23.0,923.14,1195.65,595.34,561.15,926.04,85.8,30.97,29.62,30.28,30.62,26.86,21.55,0.043934,0.044842,0.024906,0.024945,0.024234,0.001421
2020-01-11 17:00:00,20.72,21.83,22.06,21.44,21.6,20.96,0.37,0.0,1.0,1.0,0.773,1.0,1.0,0.088,36.0,21.0,23.0,922.75,1182.26,608.16,561.5,928.45,86.2,30.98,29.69,30.16,30.61,26.83,21.48,0.043934,0.044842,0.024906,0.024945,0.024234,0.001421
2020-01-11 17:15:00,20.64,21.78,21.94,21.35,21.55,21.19,0.26,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,928.8,1172.59,705.56,565.49,932.01,893.34,30.94,29.74,30.76,30.58,26.8,22.8,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 17:30:00,20.52,21.72,21.85,21.25,21.5,21.38,0.15,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,932.55,1161.4,722.44,568.13,935.25,898.16,30.92,29.8,30.63,30.55,26.77,22.73,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 17:45:00,20.44,21.68,21.72,21.16,21.45,21.45,0.04,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,936.77,1150.23,734.82,571.12,938.9,896.69,30.9,29.86,30.54,30.52,26.73,22.75,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 18:00:00,20.37,21.65,21.64,21.09,21.46,21.51,-0.06,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,940.63,1151.65,740.69,573.55,927.54,891.44,30.88,29.86,30.5,30.5,26.84,22.83,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 18:15:00,20.33,21.63,21.58,21.06,21.49,21.57,-0.16,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,943.63,1151.54,745.49,575.46,915.78,886.66,30.86,29.86,30.46,30.48,26.96,22.9,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 18:30:00,20.3,21.62,21.54,21.03,21.55,21.63,-0.26,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,945.7,1150.99,749.65,576.78,903.14,881.85,30.85,29.86,30.43,30.47,27.08,22.97,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 18:45:00,20.29,21.62,21.5,21.01,21.62,21.69,-0.37,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,947.38,1150.05,752.97,577.84,890.01,877.07,30.84,29.86,30.41,30.46,27.21,23.04,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 19:00:00,20.27,21.61,21.49,20.99,21.68,21.75,-0.46,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,948.58,1148.89,756.13,578.62,876.34,872.32,30.83,29.87,30.38,30.45,27.35,23.11,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 19:15:00,20.26,21.6,21.46,20.99,21.75,21.81,-0.56,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,949.89,1147.77,758.69,579.43,862.83,867.59,30.83,29.88,30.37,30.44,27.48,23.18,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 19:30:00,20.25,21.6,21.46,20.98,21.81,21.87,-0.66,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,950.68,1146.36,761.18,579.92,849.14,862.87,30.82,29.88,30.35,30.44,27.62,23.25,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 19:45:00,20.26,21.6,21.45,20.98,21.86,21.92,-0.76,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,951.19,1146.37,763.15,580.15,844.31,859.58,30.82,29.88,30.33,30.44,27.67,23.3,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 20:00:00,20.25,21.6,21.44,20.97,21.89,21.97,-0.87,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,951.49,1146.24,765.11,580.28,839.41,856.32,30.82,29.88,30.32,30.43,27.71,23.35,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
2020-01-11 20:15:00,20.24,21.59,21.43,20.97,21.93,22.02,-0.97,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,21.0,23.0,952.24,1146.52,766.91,580.63,834.95,853.15,30.81,29.88,30.3,30.43,27.76,23.39,0.043934,0.044842,0.032212,0.024945,0.024234,0.01619
